おおぐいせんしゅけん,大食い選手権,oguisennsyukenn
すぺーすきーをれんだ,スペースキーを連打,supesukiorennda
あきかんはりさいくる,空き缶はリサイクル,akikannharisaikuru
がっこうきゅうしょく,学校給食,gatkokyusyoku
ろうかにたってなさい,廊下に立ってなさい,rokanitattenasai
きゅうしょくとうばん,給食当番,kyusyokutobann
あけましておめでとう,あけましておめでとう,akemasiteomedeto
けつえきがたうらない,血液型占い,ketuekigatauranai
きおくにございません,記憶にございません,kiokunigozaimasenn
こんびにえんすすとあ,コンビニエンスストア,konnbiniennsusutoa
きょうのおすすめひん,今日のおすすめ品,kyonosusumehinn
ふとんからでられない,布団から出られない,hutonnkaraderarenai
りょうりのさしすせそ,料理のさしすせそ,ryorinosasisuseso
ぜんじどうせんたくき,全自動洗濯機,zennzidosenntakuki
はんばーぐていしょく,ハンバーグ定食,hannbaguteisyoku
かわいいちわわですね,可愛いチワワですね,kawaiitiwawadesune
かるしうむがたりない,カルシウムが足りない,karusiumugatarinai
おきにいりにとうろく,お気に入りに登録,okiniirinitoroku
しょっぴんぐせんたー,ショッピングセンター,syoppinngusennta
ほわいとちょこれーと,ホワイトチョコレート,howaitochokoreto
ふぁみりーれすとらん,ファミリーレストラン,huamiriresutorann
らいねんのかれんだー,来年のカレンダー,rainennnokarennda
ぬいだらぬぎっぱなし,脱いだら脱ぎっぱなし,nuidaranugippanasi
さんまがやすいですよ,サンマが安いですよ,sannmagayasuidesuyo
ふろあがりのいっぱい,風呂上りの一杯,huroagarinoippai
えびふらいていしょく,エビフライ定食,ebihuraiteisyoku
みそらーめんおおもり,味噌ラーメン大盛り,misoramenomori
りくらいにんぐしーと,リクライニングシート,rikuraininngusito
どくしょかんそうぶん,読書感想文,dokusyokannsobunn
おちゅうげんのきせつ,お中元の季節,ochugennnokisetu
こうかいさきにたたず,後悔先に立たず,kokaisakinitatazu
ねったいうりんきこう,熱帯雨林気候,nettaiurinnkiko
いせえびたべほうだい,伊勢海老食べ放題,isebitabehodai
でんきをたいせつにね,電気を大切にね,dennkiotaisetunine
じょうしょうきりゅう,上昇気流,josyokiryu
しらうおのおどりぐい,シラウオの踊り食い,sirauonodorigui
そうちょうらんにんぐ,早朝ランニング,sochorannninngu
とうきょうときょうと,東京と京都,tokyotokyoto
わしょくかようしょく,和食か洋食,wasyokukayosyoku
しょうばいはんじょう,商売繁盛,syobaihannjo
あいどりんぐすとっぷ,アイドリングストップ,aidorinngusutoppu
あしたははれらしいよ,あしたは晴れらしいよ,asitahaharerasiiyo
おっと、わすれてた!,おっと、忘れてた!,otto、wasureteta!
おとしあなにおちた!,落とし穴に落ちた!,otosiananiotita!
はるかとおくのぎんが,はるか遠くの銀河,harukatokunoginnga
あしたてんきになーれ,あした天気になーれ,asitatennkininare
へっどすらいでぃんぐ,ヘッドスライディング,hetdosuraideinngu
がっこうのななふしぎ,学校の七不思議,gakkononanahusigi
ほれぐすりはいかが?,惚れ薬はいかが?,horegusurihaikaga?
まねきねことあくしゅ,招き猫と握手,manekinekotoakusyu
ゆうしょうとろふぃー,優勝トロフィー,yusyotorohui
ぷろぐらみんぐげんご,プログラミング言語,puroguraminngugenngo
こんぴゅーたうぃるす,コンピュータウィルス,konnpyutauirusu
こーひーぎゅうにゅう,コーヒー牛乳,kohigyunnyu
いしゃのふようじょう,医者の不養生,isyanohuyojo
いまなんじかわかる?,今何時か分かる?,imanannzikawakaru?
たべすぎてうごけない,食べ過ぎて動けない,tabesugiteugokenai
ぼくもとうみんしたい,僕も冬眠したい,bokumotominnsitai
よこもじはにがてです,横文字はニガテです,yokomozihanigatedesu
さいぼうのぞうしょく,細胞の増殖,saibonozosyoku
ふれみんぐのほうそく,フレミングの法則,hureminngunohosoku
しんちゃくじょうほう,新着情報,sinntyakujoho
でざいなーずまんしょん,デザイナーズマンション,dezainazumannsyonn
あこーすてぃっくぎたー,アコースティックギター,akosuteitkugita
ぽぴゅらーなぷろぐらむ,ポピュラーなプログラム,popyuranapuroguramu
りょくおうしょくやさい,緑黄色野菜,ryokuosyokuyasai
がんばれ!あとすこし!,頑張れ!あと少し!,gannnbare!atosukosi!
たいふうせっきんちゅう,台風接近中,taihuusekkinnchu
びーるのおいしいきせつ,ビールのおいしい季節,birunoisiikisetu
とけいがこわれたんです,時計が壊れたんです,tokeigakowaretanndesu
みけいけんしゃかんげい,未経験者歓迎,mikeikennsyakanngei
たっきゅうでだっきゅう,卓球で脱臼,tatkyudedatkyu
しゅっけつだいさーびす,出血大サービス,syukketudaisabisu
あこがれのせーらーふく,あこがれのセーラー服,akogarenoserahuku
ありがとうございました,ありがとうございました,arigatogozaimasita
まったくおぼえていない,全く覚えていない,mattakuoboeteinai
なつやすみのすごしかた,夏休みの過ごし方,natuyasuminosugosikata
はげしいりんぼーだんす,激しいリンボーダンス,hagesiirinnnbodannsu
あいにこっきょうはない,愛に国境はない,ainikotkyohanai
すんぶんのくるいもない,寸分の狂いもない,sunnbunnnokuruimonai
かんどうてきなさいかい,感動的な再会,kanndotekinasaikai
じゃくにくきょうしょく,弱肉強食,jakunikukyosyoku
あたまのなかはまっしろ,頭の中は真っ白,atamanonakahamassiro
はーどでぃすくどらいぶ,ハードディスクドライブ,hadodeisukudoraibu
とらぶるしゅーてぃんぐ,トラブルシューティング,toraburusyuteinngu
こうしえんきゅうじょう,甲子園球場,kosiennkyujo
こたつでみかんをたべる,こたつでみかんを食べる,kotatudemikanotaberu
ひじょうじたいはっせい,非常事態発生,hijozitaihatsei
ぜんざいさんをつぎこむ,全財産をつぎ込む,zennzaisanotugikomu
りもーとこんとろーらー,リモートコントローラー,rimotokonntorora
ういんどうしょっぴんぐ,ウインドウショッピング,uinndosyoppinngu
すくらんぶるこうさてん,スクランブル交差点,sukurannburukosatenn
たんじょうびおめでとう,誕生日おめでとう,tannjobiomedeto
ぶるーたす、おまえもか,ブルータス、お前もか,burutasu、omaemoka
もういちどやりなおそう,もう一度やり直そう,moitidoyarinaoso
ほっかいどうちょくそう,北海道直送,hotkaidochokuso
たべたらはをみがこうね,食べたら歯を磨こうね,tabetarahaomigakone
えるにーにょげんしょう,エルニーニョ現象,eruninnyogennsyo
ふろんてぃあすぴりっと,フロンティアスピリット,huronnteiasupiritto
きょうもざんぎょうです,今日も残業です,kyomozanngyodesu
かきごおりはじめました,カキ氷始めました,kakigorihazimemasita
あめりかんふっとぼーる,アメリカンフットボール,amerikannhuttoboru
たんじょうびおめでとう,誕生日おめでとう,tannjobiomedeto
ふぁーぶるこんちゅうき,ファーブル昆虫記,huaburukonnchuki
もうさいかんげんしょう,毛細管現象,mosaikanngennsyo
ぶりとかいてぶりとよむ,鰤と書いてブリと読む,buritokaiteburitoyomu
でぃすかうんとしょっぷ,ディスカウントショップ,deisukaunntosyoppu
こくみんけんこうほけん,国民健康保険,kokuminnkennkohokenn
じぶらるたるかいきょう,ジブラルタル海峡,ziburarutarukaikyo
これはくんれんではない,これは訓練ではない,korehakunnrenndehanai
ぜんじどうさらあらいき,全自動皿洗い機,zennzidosararaiki
よろしくおねがいします,よろしくお願いします,yorosikuonegaisimasu
こんやはかれーらいすよ,今夜はカレーライスよ,konnyahakareraisuyo
かいいぬにてをかまれる,飼い犬に手を咬まれる,kaiinuniteokamareru
なつやすみのしゅくだい,夏休みの宿題,natuyasuminosyukudai
おんらいんしょっぴんぐ,オンラインショッピング,onnrainnsyoppinngu
おかげさまでげんきです,おかげ様で元気です,okagesamadegennkidesu
むじんとうでさばいばる,無人島でサバイバル,muzinntodesabaibaru
まずはおでんわください,まずはお電話ください,mazuhaodennwakudasai
ゆりかごからはかばまで,揺りかごから墓場まで,yurikagokarahakabamade
ぐらふぃっくでざいなー,グラフィックデザイナー,gurahuikkudezaina
えんのしたのちからもち,縁の下の力持ち,ennnositanotikaramoti
たんじょうびぷれぜんと,誕生日プレゼント,tannjobipurezennto
ほうふなぼきゃぶらりー,豊富なボキャブラリー,hohunabokyaburari
ふだんぎはぱじゃまです,普段着はパジャマです,hudanngihapajamadesu
ぜんりょくをつくします,全力を尽くします,zennryokuotukusimasu
でぱーとのあどばるーん,デパートのアドバルーン,depatonoadobarunn
いぬかきならおよげます,犬かきなら泳げます,inukakinaraoyogemasu
ねこのてもかりたいです,猫の手も借りたいです,nekonotemokaritaidesu
しょくちゅうしょくぶつ,食虫植物,syokuchusyokubutu
おにのいぬまにせんたく,鬼の居ぬ間に洗濯,oninoinumanisenntaku
えきしょうでぃすぷれい,液晶ディスプレイ,ekisyodeisupurei
あおいそら、しろいくも,青い空、白い雲,aoisora、siroikumo
じゅようときょうきゅう,需要と供給,juyotokyokyu
こうきゅうちょこれーと,高級チョコレート,kokyuchokoreto
わにがわのはんどばっぐ,ワニ革のハンドバッグ,wanigawanohanndobatgu
げんざいのじょうきょう,現在の状況,gennzainojokyo
ここだけのはなしですが,ここだけの話ですが,kokodakenohanasidesuga
おにはそと、ふくはうち,鬼は外、福は内,onihasoto、hukuhauti
すいまにはかてなかった,睡魔には勝てなかった,suimanihakatenakatta
みりょくてきなあいてむ,魅力的なアイテム,miryokutekinaitemu
たつとりあとをにごさず,立つ鳥跡を濁さず,tatutoriatonigosazu
かくしあじはおしょうゆ,隠し味はお醤油,kakusiazihaosyoyu
ふとんがこいしいきせつ,布団が恋しい季節,hutonngakoisiikisetu
ちょうじょうげんしょう,超常現象,chojogennsyo
しようじょうのちゅうい,使用上の注意,siyojonochui
るーるをまもりましょう,ルールを守りましょう,ruruomamorimasyo
しぇふのきまぐれらんち,シェフの気まぐれランチ,siehunokimagurerannti
しろいごはんがたべたい,白いご飯が食べたい,siroigohanngatabetai
まちにまったさんかんび,待ちに待った参観日,matinimattasannkannnbi
こんばんかれーですか?,今晩カレーですか?,konnbannkaredesuka?
けいえいこんさるたんと,経営コンサルタント,keieikonnsarutannto
ばっくあっぷしてない!,バックアップしてない!,bakkuappusitenai!
えいりあんがやってきた,エイリアンがやってきた,eirianngayattekita
ちばからのてんこうせい,千葉からの転校生,tibakaranotennkosei
きょうはたのしかったよ,今日は楽しかったよ,kyohatanosikattayo
あせるとまちがえますよ,あせると間違えますよ,aserutomatigaemasuyo
ひっさつ!ねこぱんち!,必殺!猫パンチ!,hitsatu!nekopannti!
いしばしをたたいてわる,石橋を叩いて割る,isibasiotataitewaru
てれふぉんしょっぴんぐ,テレフォンショッピング,terehuonnsyoppinngu
おてあらいはあちらです,お手洗いはあちらです,otearaihatiradesu
ちょっとまってください,ちょっと待ってください,chottomattekudasai
あたらしいげーむそふと,新しいゲームソフト,atarasiigemusohuto
きょうせいしゅうりょう,強制終了,kyoseisyuryo
こってりすーぷがきめて,こってりスープが決めて,kotterisupugakimete
こうきあつとていきあつ,高気圧と低気圧,kokiatutoteikiatu
おまえのめはふしあなか,お前の目は節穴か,omaenomehahusianaka
うんもじつりょくのうち,運も実力の内,unnmozituryokunoti
はんにんは、おまえだ!,犯人は、お前だ!,hannninnha、omaeda!
うまれかわったらびじょ!,生まれ変わったら美女!,umarekawattarabijo!
おむらいすがだいこうぶつ,オムライスが大好物,omuraisugadaikobutu
いらすとろじっくにはまる,イラストロジックにはまる,irasutorozikkunihamaru
ひとのかずだけなぞがある,人の数だけ謎がある,hitonokazudakenazogaru
はこをあけたらおじいさん,箱を開けたらおじいさん,hakoaketaraoziisann
やまとうみどっちがすき?,山と海どっちが好き?,yamatomidottigasuki?
ながいよるになりそうです,長い夜になりそうです,nagaiyoruninarisodesu
ずっとこのままねていたい,ずっとこのまま寝ていたい,zuttokonomamaneteitai
うんめいなんてしんじない,運命なんて信じない,unnmeinanntesinnzinai
ますたー、いつものやつね,マスター、いつものやつね,masuta、itumonoyatune
おかわりはいかがですか?,お代わりはいかがですか?,okawarihaikagadesuka?
じんせいやまありたにあり,人生山あり谷あり,zinnseiyamaritaniari
ずっとあそんでくらしたい,ずっと遊んで暮らしたい,zuttoasonndekurasitai
こんしゅうのべすとせらー,今週のベストセラー,konnsyunobesutosera
いつからいたんですか!?,いつからいたんですか!?,itukaraitanndesuka!?
ごじゆうにおもちください,ご自由にお持ち下さい,goziyuniomotikudasai
しんりがくをせんこうする,心理学を専攻する,sinnrigakuosennkosuru
ぼせいほんのうをくすぐる,母性本能をくすぐる,boseihonnnookusuguru
はやおきはさんもんのとく,早起きは三文の得,hayaokihasannmonnnotoku
せかいいっしゅうりょこう,世界一周旅行,sekaiitsyuryoko
おんなごころとあきのそら,女心と秋の空,onnnagokorotoakinosora
おもなとうじょうじんぶつ,主な登場人物,omonatojozinnnbutu
ぱーそなるこんぴゅーた,パーソナルコンピュータ,pasonarukonnpyuta
こんどはだいじょうぶです,今度は大丈夫です,konndohadaijobudesu
ねっきょうてきさぽーたー,熱狂的サポーター,netkyotekisapota
どんぞこからはいあがれ!,どん底からはいあがれ!,donnzokokarahaiagare!
いひょうをつくあいでぃあ,意表をつくアイディア,ihyootukuaideia
あるばいとぼしゅうちゅう,アルバイト募集中,arubaitobosyuchu
だいひょうとりしまりやく,代表取締役,daihyotorisimariyaku
どうしてもおもいだせない,どうしても思い出せない,dositemomoidasenai
さむいひがつづいています,寒い日が続いています,samuihigatuzuiteimasu
とっきょしゅつがんちゅう,特許出願中,tokkyosyutugannchu
かんさいこくさいくうこう,関西国際空港,kannsaikokusaikuko
らいばるしんにひがついた,ライバル心に火がついた,raibarusinnnihigatuita
ひもなしばんじーじゃんぷ,紐なしバンジージャンプ,himonasibannzijannnpu
いんくじぇっとぷりんたー,インクジェットプリンター,innkuziettopurinnta
むじんとうにひょうちゃく,無人島に漂着,muzinntonihyotyaku
もうすこしまってください,もう少し待ってください,mosukosimattekudasai
いざじんじょうにしょうぶ,いざ尋常に勝負,izazinnjonisyobu
しょくぎょうあんていじょ,職業安定所,syokugyoannteijo
ねんまつだいかんしゃさい,年末大感謝祭,nennnmatudaikannsyasai
ぱぱ、ぼくおとうとほしい,パパ、ぼく弟ほしい,papa、bokuototohosii
しょうどうがいがけってん,衝動買いが欠点,syodogaigakettenn
りょうしゅうしょください,領収書ください,ryosyusyokudasai
しょりそくどをこうそくか,処理速度を高速化,syorisokudokosokuka
さいきどうがひつようです,再起動が必要です,saikidogahituyodesu
ほーむぺーじつくりました,ホームページ作りました,homupezitukurimasita
あおいろしんこくのきせつ,青色申告の季節,aoirosinnkokunokisetu
はくばにのったおうじさま,白馬に乗った王子様,hakubaninottaozisama
あめりかんしょーとへあー,アメリカンショートヘアー,amerikannsyotohea
あいたくちがふさがらない,開いた口がふさがらない,aitakutigahusagaranai
ぐあむとさいぱんはちかい,グアムとサイパンは近い,guamutosaipannhatikai
みかくにんひこうぶったい,未確認飛行物体,mikakuninnhikobuttai
きゃんぺーんじっしちゅう,キャンペーン実施中,kyannnpennzissichu
いぬはえいごでどっぐです,犬は英語でドッグです,inuhaeigodedotgudesu
じぶんにたいするごほうび,自分に対するご褒美,zibunnnitaisurugohobi
そこをうせつしてください,そこを右折してください,sokousetusitekudasai
ごりようはけいかくてきに,ご利用は計画的に,goriyohakeikakutekini
たいいくかんにしゅうごう,体育館に集合,taiikukannnisyugo
みぎくりっくできゃんせる,右クリックでキャンセル,migikuritkudekyannseru
わかったひとはてをあげて,分かった人は手を挙げて,wakattahitohateoagete
みそばたーこーんらーめん,味噌バターコーンラーメン,misobatakonnramenn
さけはのんでものまれるな,酒は飲んでも飲まれるな,sakehanonndemonomareruna
ばみゅーだとらいあんぐる,バミューダトライアングル,bannyudatoraiannguru
かさでごるふのれんしゅう,傘でゴルフの練習,kasadegoruhunorennsyu
ちゅーりっぷがさきました,チューリップが咲きました,churippugasakimasita
われわれはうちゅうじんだ,ワレワレハウチュウジンダ,warewarehauchuzinnda
ただよりたかいものはない,只より高いものは無い,tadayoritakaimonohanai
がーでにんぐがしゅみです,ガーデニングが趣味です,gadeninngugasyumidesu
ねこのくびにすずをつける,猫の首に鈴をつける,nekonokubinisuzuotukeru
うちゅうせんちきゅうごう,宇宙船地球号,uchusenntikyugo
ふゆしょうぐんのとうらい,冬将軍の到来,huyusyogunnnotorai
ほこりでくしゃみれんぱつ,ホコリでくしゃみ連発,hokoridekusyamirennnpatu
からしめんたいこおにぎり,辛子明太子おにぎり,karasimenntaikonigiri
くりすますつりーてんとう,クリスマスツリー点灯,kurisumasuturitennto
さけといくらのおやこどん,鮭とイクラの親子丼,saketoikuranoyakodonn
おしょうゆとってください,お醤油取って下さい,osyoyutottekudasai
ゆうじゅうふだんなひとね,優柔不断な人ね,yujuhudannnahitone
はたらくぱぱはかっこいい,働くパパはカッコイイ,hatarakupapahakatkoii
ごくひぷろじぇくとしどう,極秘プロジェクト始動,gokuhipuroziekutosido
かいすいよくですいかわり,海水浴でスイカ割り,kaisuiyokudesuikawari
きょうはいいてんきですね,今日はいい天気ですね,kyohaiitennkidesune
しょうがいぶつきょうそう,障害物競走,syogaibutukyoso
しゅくだいをわすれました,宿題を忘れました,syukudaiowasuremasita
あめがやんだらにじがでた,雨がやんだら虹が出た,amegayanndaranizigadeta
ぎゅうにくのかるぱっちょ,牛肉のカルパッチョ,gyunikunokarupatcho
すもももももももものうち,スモモも桃も桃のうち,sumomomomomomomomonoti
あなあきじーぱんはさむい,穴あきジーパンは寒い,anakizipannhasamui
かんぬこくさいえいがさい,カンヌ国際映画祭,kannnukokusaieigasai
せんきょかんりいいんかい,選挙管理委員会,sennkyokannriiinnkai
さいこうきゅうしょくざい,最高級食材,saikokyusyokuzai
おおばけのかのうせいあり,大化けの可能性あり,obakenokanoseiari
かめのこうよりとしのこう,亀の甲より年の功,kamenokoyoritosinoko
さびぬきでおねがいします,サビぬきでお願いします,sabinukideonegaisimasu
おぺれーてぃんぐしすてむ,オペレーティングシステム,opereteinngusisutemu
せいしのさかいをさまよう,生死の境をさまよう,seisinosakaiosamayo
このはし、わたるべからず,この橋、渡るべからず,konohasi、watarubekarazu
ただいましなぎれちゅう!,ただいま品切れ中!,tadaimasinagirechu!
きりつ、れい、ちゃくせき,起立、礼、着席,kiritu、rei、tyakuseki
ごえんだまにはあながある,五円玉には穴がある,goenndamanihanagaru
ふぐのたいりょうはっせい,フグの大量発生,hugunotairyohatsei
ひとをのろわばあなふたつ,人を呪わば穴二つ,hitonorowabanahutatu
ていしゅかいぞうけいかく,亭主改造計画,teisyukaizokeikaku
ちきゅうがいせいめいたい,地球外生命体,tikyugaiseimeitai
にゅーよーくでにゅうよく,ニューヨークで入浴,nyuyokudennyuyoku
ねこはせまいところがおすき,猫は狭いところがお好き,nekohasemaitokorogaosuki
しんくろないずどすいみんぐ,シンクロナイズドスイミング,sinnkuronaizudosuiminngu
あんしんするのはまだはやい,安心するのはまだ早い,annsinnsurunohamadahayai
れんぞくだつさんしんきろく,連続奪三振記録,rennzokudatusannsinnkiroku
いちなんさってまたいちなん,一難去ってまた一難,itinannsattemataitinann
めじゃーりーぐへちょうせん,メジャーリーグへ挑戦,mejariguhechosenn
えだげがふえてきになります,枝毛が増えて気になります,edagegahuetekininarimasu
りゅうこうにながされるな!,流行に流されるな!,ryukoninagasareruna!
ゆかたのきれいなおねえさん,浴衣の綺麗なお姉さん,yukatanokireinaonesann
きれいなはなにはとげがある,綺麗な花にはトゲがある,kireinahananihatogegaru
もうだめだ、こうさんしよう,もうだめだ、降参しよう,modameda、kosannsiyo
ほっぷ、すてっぷ、じゃんぷ,ホップ、ステップ、ジャンプ,hoppu、suteppu、jannpu
るすばんでんわさーびすです,留守番電話サービスです,rusubanndennwasabisudesu
めいわくめーるがおおすぎる,迷惑メールが多すぎる,meiwakumerugaosugiru
めーるのあてさきまちがえた,メールのあて先間違えた,merunoatesakimatigaeta
なかよしこよしのおともだち,仲良しこよしのお友達,nakayosikoyosinotomodati
ぜんぴんれじにてはんがく!,全品レジにて半額!,zennnpinnrezinitehanngaku!
じゃすみんてぃーはいかが?,ジャスミンティーはいかが?,jasuminnteihaikaga?
ごかつやくをおいのりします,ご活躍をお祈りします,gokatuyakuoinorisimasu
おとなりはていしゅかんぱく,お隣は亭主関白,otonarihateisyukannpaku
かにくいりおれんじじゅーす,果肉入りオレンジジュース,kanikuiriorennzijusu
おいしいおにくがたべたいな,おいしいお肉が食べたいな,oisiionikugatabetaina
あんぜんなのかはしらないよ,安全なのかは知らないよ,annzennnanokahasiranaiyo
ざっしのおきばにこまってる,雑誌の置き場に困ってる,zassinokibanikomatteru
あしたはあしたのかぜがふく,あしたはあしたの風が吹く,asitahasitanokazegahuku
いぶんかこみゅにけーしょん,異文化コミュニケーション,ibunnkakonnyunikesyonn
さいこうきゅうのおもてなし,最高級のおもてなし,saikokyunomotenasi
はりつめたくうきがただよう,張りつめた空気が漂う,haritumetakukigatadayo
しょうねんよたいしをいだけ,少年よ大志を抱け,syonennyotaisioidake
ぼくとつきあってください!,僕と付き合ってください!,bokutotukiattekudasai!
ちゃんとはをみがきなさい!,ちゃんと歯を磨きなさい!,tyanntohaomigakinasai!
ねこじゃらしでじゃれるねこ,ねこじゃらしでじゃれるねこ,nekojarasidejareruneko
にわにはにわにわとりがいる,庭には二羽にわとりがいる,niwanihaniwaniwatorigairu
うちゅうじんにあいましたよ,宇宙人に会いましたよ,uchuzinnniaimasitayo
えさをあたえないでください,エサを与えないで下さい,esaoataenaidekudasai
あかでみーしょうじゅしょう,アカデミー賞受賞,akademisyojusyo
ここであったがひゃくねんめ,ここで会ったが百年目,kokodeattagahyakunennme
ここはどこ?わたしはだれ?,ここはドコ?私は誰?,kokohadoko?watasihadare?
ぱすわーどをいれてください,パスワードを入れてください,pasuwadoiretekudasai
あぷりけーしょんえらーです,アプリケーションエラーです,apurikesyoneradesu
いたいのいたいのとんでいけ,痛いの痛いの飛んで行け,itainoitainotonndeike
わたしえいごわかりませーん,私英語ワカリマセーン,watasieigowakarimasenn
おさけはおとなになってから,お酒は大人になってから,osakehaotonaninattekara
われおもう、ゆえにわれあり,我思う、故に我あり,wareomo、yueniwareari
したからよんでもしんぶんし,下から読んでも新聞紙,sitakarayonndemosinnnbunnsi
いえにかえるまでがえんそく,家に帰るまでが遠足,ienikaerumadegaennsoku
にほんのしゅとはとうきょう,日本の首都は東京,nihonnnosyutohatokyo
うえからよんでもしんぶんし,上から読んでも新聞紙,uekarayonndemosinnnbunnsi
こうもりはほにゅうるいです,コウモリは哺乳類です,komorihahonnyuruidesu
めざましどけいにかちました,目覚まし時計に勝ちました,mezamasidokeinikatimasita
いわれたとおりにやったのに,言われた通りにやったのに,iwaretatoriniyattanoni
しんしゅんしゃんそんしょー,新春シャンソンショー,sinnsyunnsyannsonnsyo
なまむぎなまごめなまたまご,生むぎ生ごめ生たまご,namamuginamagomenamatamago
だうんろーどをかいしします,ダウンロードを開始します,daunnrodokaisisimasu
せんしんこくしゅのうかいぎ,先進国首脳会議,sennsinnkokusyunokaigi
とりあえずびーるちょうだい,とりあえずビールちょうだい,toriaezubiruchodai
ほそめんふとめんちぢれめん,細麺太麺ちぢれ麺,hosomennhutomenntiziremenn
いぬもあるけばぼうにあたる,犬も歩けば棒に当たる,inumoarukebaboniataru
いんてりあこーでぃねーたー,インテリアコーディネーター,innteriakodeineta
こんやはろーるきゃべつです,今夜はロールキャベツです,konnyaharorukyabetudesu
ひじょうしきにもほどがある,非常識にも程がある,hijosikinimohodogaru
しかくいたたみをまるくはく,四角い畳を丸く掃く,sikakuitatamiomarukuhaku
ゆうこうきげんがきれました,有効期限が切れました,yukokigenngakiremasita
とくしょうははわいりょこう,特賞はハワイ旅行,tokusyohahawairyoko
さんかくかんすうがもんだい,三角関数が問題,sannkakukannsugamonndai
ていきあつがはったつちゅう,低気圧が発達中,teikiatugahattatuchu
ゆうきゅうきゅうかをつかう,有給休暇を使う,yukyukyukaotukau
とっぴんぐはちょこれーとで,トッピングはチョコレートで,toppinnguhachokoretode
みでぃあむでやいてください,ミディアムで焼いてください,mideiamudeyaitekudasai
ぞうのはなはなぜながいの?,象の鼻はなぜ長いの?,zonohanahanazenagaino?
きょうじゅうにおわらせてね,今日中に終わらせてね,kyojuniowarasetene
ただいまじゅんびちゅうです,ただ今準備中です,tadaimajunnbichudesu
とらぬたぬきのかわざんよう,取らぬタヌキの皮算用,toranutanukinokawazannyo
あめよ!ふとんとりこんで!,雨よ!布団とりこんで!,ameyo!hutonntorikonnde!
ういすきーをおんざろっくで,ウイスキーをオンザロックで,uisukionnzarotkude
ひやしちゅうかはじめました,冷やし中華始めました,hiyasichukahazimemasita
くりすますのていばんそんぐ,クリスマスの定番ソング,kurisumasunoteibannsonngu
めんぜいてんはどこですか?,免税店はどこですか?,mennzeitennhadokodesuka?
いぬもあるけばぼうにあたる,イヌも歩けば棒にあたる,inumoarukebaboniataru
しんにゅうせいかんげいかい,新入生歓迎会,sinnnyuseikanngeikai
そんなこわいかおするなって,そんな恐い顔するなって,sonnnakowaikaosurunatte
かようびはていきゅうびです,火曜日は定休日です,kayobihateikyubidesu
つかいすてこんたくとれんず,使い捨てコンタクトレンズ,tukaisutekonntakutorennzu
なつやすみがまちどおしい!,夏休みが待ち遠しい!,natuyasumigamatidosii!
だれもはんのうしてくれない,誰も反応してくれない,daremohannnositekurenai
たたみにきのこがはえました,畳にキノコが生えました,tataminikinokogahaemasita
おれのけーきくったのだれだ,俺のケーキ食ったの誰だ,orenokekikuttanodareda
やすみのひくらいねかせてよ,休みの日くらい寝かせてよ,yasuminohikurainekaseteyo
ないたぶんだけつよくなれる,泣いた分だけ強くなれる,naitabunndaketuyokunareru
ぞうがふんでもこわれません,象が踏んでも壊れません,zogahunndemokowaremasenn
とほでえきまでじゅうごふん,徒歩で駅まで十五分,tohodekimadejugohunn
あしたはあしたのかぜがふく,明日は明日の風が吹く,asitahasitanokazegahuku
うまいはなしにゃうらがある,うまい話にゃ裏がある,umaihanasinnyauragaru
むちはときとしてつみになる,無知は時として罪になる,mutihatokitositetumininaru
あるみかんのうえにあるみかん,アルミ缶の上にあるミカン,arumikannnoeniarumikann
さいじょうきゅうのおもてなし,最上級のおもてなし,saijokyunomotenasi
ふっとわーくならだれにもまけない!,フットワークなら誰にも負けない!,huttowakunaradarenimomakenai!
おれのさけがのめないっていうのか!,俺の酒が飲めないって言うのか!,orenosakeganomenaitteiunoka!
ぎょうれつのできるらーめんや,行列のできるラーメン屋,gyoretunodekiruramennya
まんげつかがやくあきのよぞら,満月輝く秋の夜空,manngetukagayakuakinoyozora
きみのなみだ、ずっとわすれない,君の涙、ずっと忘れない,kiminonamida、zuttowasurenai
はんせいだけならさるでもできる,反省だけならサルでも出来る,hannseidakenarasarudemodekiru
きゅうしょくでざーとそうだつせん,給食デザート争奪戦,kyusyokudezatosodatusenn
きょうみのあるぶんやにだけつよい,興味のある分野にだけ強い,kyominoarubunnyanidaketuyoi
はれたあおぞら、かがやくほしぞら,晴れた青空、輝く星空,haretaozora、kagayakuhosizora
はるのじゅぎょうはすいみんがくしゅう,春の授業は睡眠学習,harunojugyohasuiminngakusyu
ろいやるすとれーとふらっしゅ,ロイヤルストレートフラッシュ,roiyarusutoretohuratsyu
くりすますまでにかれしがほしい,クリスマスまでに彼氏が欲しい,kurisumasumadenikaresigahosii
のるまんでぃじょうりくさくせん,ノルマンディ上陸作戦,norumanndeijorikusakusenn
さいん、こさいん、たんじぇんと,サイン、コサイン、タンジェント,sainn、kosainn、tannziennto
いちにちのはじまりはあいさつから,一日の始まりは挨拶から,itinitinohazimarihaisatukara
おきゃくさん、かんばんですよ,お客さん、看板ですよ,okyakusann、kannbanndesuyo
めだまやきにはなにをかける?,目玉焼きには何をかける?,medamayakinihananiokakeru?
えんりょしないでたくさんたべてね,遠慮しないでたくさん食べてね,ennryosinaidetakusanntabetene
きみのひとみにちぇっくめいと,君の瞳にチェックメイト,kiminohitominichetkumeito
